"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Geom","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"11","Liberty Rock",2023,"Weed Occurrence",1631,NA,NA,NA,NA,"OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{35f61643-9c30-487a-8c16-5700e1a5a933}",4643355-03-01 19:00:00,"aradecki1",4646922-08-06 20:00:00,"lcostes"
"12","Liberty Rock",2023,"Weed Occurrence",1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{90a8183e-1ae1-4b6b-a68a-87c88d2ec0b0}",4653504-06-21 20:00:00,"aradecki1",4653504-06-21 20:00:00,"aradecki1"
"13","Liberty Rock",2023,"Weed Occurrence",1765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{d9cae8e5-aff0-4307-b9c6-35ba8e6a27cc}",4653514-06-06 20:00:00,"aradecki1",4653514-06-06 20:00:00,"aradecki1"
"14","Liberty Rock",2023,"Weed Occurrence",1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{5a444b18-5ab8-4a54-89fb-ea3125df05d2}",4653515-06-17 20:00:00,"aradecki1",4662046-02-03 19:00:00,"aradecki1"
"15","Liberty Rock",2022,"Failed Structure",837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"na",NA,NA,"Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{43dbce51-c9ba-46e9-a7e1-3290d3d42d1a}",4582373-03-18 20:00:00,"lcostes",4639770-06-28 20:00:00,"lcostes"
"16","Liberty Rock",2022,"Failed Structure",838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"na",NA,"Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{395574ab-2d25-42da-a0d7-e8e9811a26d1}",4582373-03-18 20:00:00,"lcostes",4639770-07-04 20:00:00,"lcostes"
"17","Liberty Rock",2022,"Failed Structure",839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"na",NA,"Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{80716935-4653-4e5e-a182-66d456e3370e}",4582373-03-18 20:00:00,"lcostes",4639770-07-03 20:00:00,"lcostes"
"18","Liberty Rock",2022,"Soil Sample",870,NA,"LIB01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"na",NA,"No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{6075f457-6a0d-44bf-a11a-8144f82733d3}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"19","Liberty Rock",2022,"Soil Sample",871,NA,"LIB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"na",NA,"No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{6637d4b6-c0e9-4a06-92d3-77ac477b6004}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"20","Liberty Rock",2022,"Soil Sample",872,NA,"LIB03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"na",NA,"No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{eb89e7d3-a216-4403-853c-f1c199a9739a}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"21","Liberty Rock",2022,"Soil Sample",873,NA,"LIB04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"na",NA,"No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{2930f64f-6696-4194-b839-213776c33c95}",4582373-03-18 20:00:00,"lcostes",4639770-07-05 20:00:00,"lcostes"
"22","Liberty Rock",2022,"Soil Sample",874,NA,"LIB05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"na",NA,"No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{bace3792-8b83-44c9-bd33-26ad78a243f1}",4582373-03-18 20:00:00,"lcostes",4639770-07-14 20:00:00,"lcostes"
"23","Liberty Rock",2022,"Soil Sample",875,NA,"LIB06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"na",NA,"No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{05d2aa85-6bb6-49db-baa7-aa8cc4d39b6f}",4582373-03-18 20:00:00,"lcostes",4639770-07-13 20:00:00,"lcostes"
"24","Liberty Rock",2022,"Weed Occurrence",840,NA,NA,NA,"High","Parrot Feather","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrew","{6e40082b-a14b-4066-ba8a-2d5d03e54cc8}",4582373-03-18 20:00:00,"lcostes",4639770-07-06 20:00:00,"lcostes"
