"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Geom","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"11","Daniels Creek",2023,"Channel Stability/Erosion",1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line",NA,NA,"Andrea/Hanna","{3fa3d856-60dd-4a63-ac0a-7b405c23d0db}",4658002-02-16 19:00:00,"clanza",4658002-02-16 19:00:00,"clanza"
"12","Daniels Creek",2023,"Failed Structure",1017,"Piping","Notch log sill to direct flow away from side","Grade Control Structure","Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{45bec555-0499-4d8a-bb8e-fa791a684b4e}",4596744-01-22 19:00:00,"hpeterman",4661790-08-18 20:00:00,"hpeterman"
"13","Daniels Creek",2023,"Failed Structure",1225,"Erosion/Scoured",NA,"Grade Control Structure","Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{26310c1e-f94e-4a5f-b3d5-1ad63d8f468b}",4614000-06-29 20:00:00,"clanza",4614000-06-29 20:00:00,"clanza"
"14","Daniels Creek",2023,"Failed Structure",1226,"Erosion/Scoured",NA,"Grade Control Structure","Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{d785c376-6b0c-4b69-a8f2-ab11c441cc94}",4614000-07-26 20:00:00,"clanza",4614000-07-26 20:00:00,"clanza"
"15","Daniels Creek",2023,"Failed Structure",1227,"Other","Stream bed eroding out under structure","Other","Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{b91788d5-18b7-4ec2-b0bb-147a00926f44}",4614001-07-05 20:00:00,"clanza",4614001-07-05 20:00:00,"clanza"
"16","Daniels Creek",2023,"Failed Structure",1228,"Erosion/Scoured","Structure not keyed in far enough","Grade Control Structure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{f2abe331-9c93-445f-a419-e2121896a4ff}",4614001-09-19 20:00:00,"clanza",4614001-09-19 20:00:00,"clanza"
"17","Daniels Creek",2023,"Failed Structure",1229,"Erosion/Scoured",NA,"Grade Control Structure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{11a30751-6e46-4be7-a3f9-dc3d92031cb1}",4614001-11-28 19:00:00,"clanza",4614001-11-28 19:00:00,"clanza"
"18","Daniels Creek",2023,"Failed Structure",1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{c70e3021-8875-47bb-9ac5-9b6929b0a63b}",4658019-10-27 20:00:00,"clanza",4658019-10-27 20:00:00,"clanza"
"19","Daniels Creek",2023,"Failed Structure",1846,"Failed/Not Functional","Log sill failed since as-built, cut out at some point",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{8b458a91-04bd-4834-a76c-1626d075f6d9}",4661796-08-10 20:00:00,"hpeterman",4661796-08-10 20:00:00,"hpeterman"
"20","Daniels Creek",2023,"In-Stream Vegetation",1097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,3,2023-07-28 14:38:10,"sprayed portions of T9 with channel definition","in-house",NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,NA,NA,2023-07-28 14:39:01,"athompson07",2023-07-28 14:39:01,"athompson07","Line",NA,NA,"Andrea/Hanna","{540dcd9e-7659-486c-b666-177c0eaf6cb8}",2023-07-28 14:37:56,"athompson07",2023-09-07 09:05:12,"athompson07"
"21","Daniels Creek",2023,"In-Stream Vegetation",1085,NA,NA,NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,3,2023-07-28 14:34:02,"foliar 3%",NA,NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,NA,NA,2023-07-28 14:34:16,"athompson07",2023-07-28 14:34:16,"athompson07","Line","26-50%",NA,"Andrea/Hanna","{92572569-687e-4004-8b3d-59409567397b}",2023-06-27 15:42:34,"clanza",2023-06-27 15:42:34,"clanza"
"22","Daniels Creek",2023,"Misc",1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{7c93811e-4b50-4bdb-815c-827a82b7a042}",4596999-09-02 20:00:00,"athompson07",4597003-11-21 19:00:00,"athompson07"
"23","Daniels Creek",2023,"Misc",1466,NA,"gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{844abf37-76a1-403f-87d6-17bd2e83193d}",4630283-03-11 20:00:00,"athompson07",4653744-03-01 19:00:00,"hpeterman"
"24","Daniels Creek",2023,"Misc",1489,NA,"Remove silt fence ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{7cd5030c-e3f8-45f1-a7aa-7d2b9a6d0fcb}",4633868-11-26 19:00:00,"hpeterman",4633868-11-26 19:00:00,"hpeterman"
"25","Daniels Creek",2023,"Misc",1746,NA,"Gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{4a4db326-92a6-46eb-8834-99a0c1bd32a3}",4653259-08-29 20:00:00,"hpeterman",4653259-08-29 20:00:00,"hpeterman"
"26","Daniels Creek",2023,"Misc",1749,NA,"Cut willow out of stream, good live stale material",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{f0294550-07e9-46e5-984a-c6d70329e947}",4653265-02-17 19:00:00,"hpeterman",4653265-03-01 19:00:00,"hpeterman"
"27","Daniels Creek",2023,"Misc",1750,NA,"Gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{36c9806a-9c6b-4d0e-938f-44a2d863e5db}",4653271-04-02 20:00:00,"hpeterman",4653271-04-02 20:00:00,"hpeterman"
"28","Daniels Creek",2023,"Misc",1751,NA,"Gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{0066c0e7-393f-4521-9849-5e0883fd1514}",4653273-11-16 19:00:00,"hpeterman",4653273-11-16 19:00:00,"hpeterman"
"29","Daniels Creek",2023,"Misc",1757,NA,"Gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{b31bb611-6e39-4930-a005-b93a806ce799}",4653306-05-24 20:00:00,"hpeterman",4653306-05-24 20:00:00,"hpeterman"
"30","Daniels Creek",2023,"Misc",1758,NA,"Gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{d50b2205-aba0-4e84-af1a-696a1e342ba6}",4653307-12-11 19:00:00,"hpeterman",4653307-12-11 19:00:00,"hpeterman"
"31","Daniels Creek",2023,"Misc",1761,NA,"Gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{ee54f167-afce-4e00-9728-e05665e59f18}",4653315-05-09 20:00:00,"hpeterman",4653315-05-09 20:00:00,"hpeterman"
"32","Daniels Creek",2023,"Misc",1762,NA,"Gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{17b08ce1-f409-4bd8-8f12-641a3390f2d7}",4653316-05-09 20:00:00,"hpeterman",4653316-05-09 20:00:00,"hpeterman"
"33","Daniels Creek",2023,"Misc",1767,NA,"Gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{6f285233-630f-4763-9394-bf5b706c4a7d}",4653724-03-12 20:00:00,"hpeterman",4653724-03-12 20:00:00,"hpeterman"
"34","Daniels Creek",2023,"Misc",1769,NA,"Gate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{4dd5f0fb-f81b-4a38-b660-39bf2295db9f}",4653729-04-27 20:00:00,"hpeterman",4653729-04-27 20:00:00,"hpeterman"
"35","Daniels Creek",2023,"Misc",1847,NA,"Remove willow limbs blocking culvert",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea/Hanna","{6eb429a9-d5b4-4401-bcb3-7e9cba227046}",4661801-11-22 19:00:00,"hpeterman",4661801-11-22 19:00:00,"hpeterman"
"36","Daniels Creek",2023,"Needs Livestakes",956,NA,"fortify sills and banks",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,4,2023-02-08 05:42:17,"added livestakes & fortified sills","in-house",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14 05:42:45,"athompson07",2023-09-14 05:42:45,"athompson07","Line",NA,NA,"Andrea/Hanna","{4238bc8e-9647-43c2-bbc0-8240dcb90408}",2023-02-13 10:05:29,"athompson07",2023-09-14 05:41:49,"athompson07"
"37","Daniels Creek",2023,"Needs Livestakes",602,NA,"No stakes",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line","76-100%",NA,"Andrea/Hanna","{bae54223-0747-49f9-9df0-093f5781f160}",4582373-04-08 20:00:00,"lcostes",4653740-07-20 20:00:00,"athompson07"
"38","Daniels Creek",2023,"Needs Livestakes",1212,NA,"Add black willow live stakes",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line",NA,NA,"Andrea/Hanna","{7496d8c5-1f7e-4fa7-bdf9-8d693646c319}",4661799-09-06 20:00:00,"hpeterman",4661799-09-06 20:00:00,"hpeterman"
"39","Daniels Creek",2023,"Vegetation Issue",1033,"Low Stem Vigor/Height & Density","Replant 100 stems",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,2,2023-02-14 00:00:00,"added 100 bareroots","Bruton",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-02-20 08:49:44,"athompson07",2023-02-20 08:49:44,"athompson07","Poly",NA,NA,"Andrea/Hanna","{5df0fd76-0905-4bc6-966f-84e4d175e0b3}",2023-01-11 12:48:03,"hpeterman",2023-02-20 08:49:18,"athompson07"
"40","Daniels Creek",2023,"Vegetation Issue",1030,"Low Stem Vigor/Height & Density","Replant 400 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,2,2023-01-20 00:00:00,"cut dogfennel around planting areas","in-house",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-30 11:36:07,"athompson07",2023-01-30 11:36:29,"athompson07","Poly",NA,NA,"Andrea/Hanna","{6e474137-99a0-4504-b0bc-b58af99ae7e1}",2023-01-11 12:43:49,"hpeterman",2023-01-11 12:43:49,"hpeterman"
"41","Daniels Creek",2023,"Vegetation Issue",1030,"Low Stem Vigor/Height & Density","Replant 400 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,2,2023-02-14 06:01:07,"replant. missed around veg plot, but AT & HP added more a few weeks later","Bruton",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14 06:03:20,"athompson07",2023-09-14 06:03:20,"athompson07","Poly",NA,NA,"Andrea/Hanna","{6e474137-99a0-4504-b0bc-b58af99ae7e1}",2023-01-11 12:43:49,"hpeterman",2023-01-11 12:43:49,"hpeterman"
"42","Daniels Creek",2023,"Vegetation Issue",1038,"Low Stem Vigor/Height & Density","Replant at 400 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,2,2023-02-14 00:00:00,"replanted bareroot trees","Bruton",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-02-20 13:44:34,"athompson07",2023-02-20 13:44:34,"athompson07","Poly",NA,NA,"Andrea/Hanna","{792eea8d-a751-462a-9c82-fd806145a7c6}",2023-01-11 12:58:51,"hpeterman",2023-02-20 13:43:58,"athompson07"
"43","Daniels Creek",2023,"Vegetation Issue",1034,"Low Stem Vigor/Height & Density","Replant at 500 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,2,2023-01-20 00:00:00,"cut dogfennel around planting areas","in-house",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-30 11:57:02,"hpeterman",2023-01-30 11:58:12,"hpeterman","Poly",NA,NA,"Andrea/Hanna","{c750e725-5f38-458e-9c15-81339470e7ff}",2023-01-11 12:49:35,"hpeterman",2023-02-20 13:40:12,"athompson07"
"44","Daniels Creek",2023,"Vegetation Issue",1034,"Low Stem Vigor/Height & Density","Replant at 500 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,2,2023-02-14 00:00:00,"replant","Bruton",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-02-20 13:41:06,"athompson07",2023-02-20 13:41:06,"athompson07","Poly",NA,NA,"Andrea/Hanna","{c750e725-5f38-458e-9c15-81339470e7ff}",2023-01-11 12:49:35,"hpeterman",2023-02-20 13:40:12,"athompson07"
"45","Daniels Creek",2023,"Vegetation Issue",1031,"Low Stem Vigor/Height & Density","Replant at 400 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea/Hanna","{4b13d8cb-276f-4091-8774-46ac7542bf58}",4583745-05-24 20:00:00,"hpeterman",4583745-05-24 20:00:00,"hpeterman"
"46","Daniels Creek",2023,"Vegetation Issue",1032,"Low Stem Vigor/Height & Density","Replant at 500 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea/Hanna","{f7ea44f4-5aac-496d-ab6e-5801f9d92e02}",4583745-08-06 20:00:00,"hpeterman",4583745-08-06 20:00:00,"hpeterman"
"47","Daniels Creek",2023,"Vegetation Issue",1035,"Low Stem Vigor/Height","Replant at 200 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea/Hanna","{b12cc932-2511-433d-bc57-efbc597ac04b}",4583746-12-29 19:00:00,"hpeterman",4653312-09-13 20:00:00,"athompson07"
"48","Daniels Creek",2023,"Vegetation Issue",1036,"Low Stem Vigor/Height & Density","Replant at 500 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea/Hanna","{5c7b4203-f900-45fb-adf9-e28ca82fac85}",4583747-04-13 20:00:00,"hpeterman",4583747-04-13 20:00:00,"hpeterman"
"49","Daniels Creek",2023,"Vegetation Issue",1037,"Low Stem Vigor/Height & Density","Replant at 500 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea/Hanna","{89be4b10-bd5d-4543-8ad8-d5aee3e7a027}",4583747-07-08 20:00:00,"hpeterman",4583747-07-08 20:00:00,"hpeterman"
"50","Daniels Creek",2023,"Vegetation Issue",1039,"Low Stem Vigor/Height & Density","Replant at 500 s/ac",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea/Hanna","{201ccdc0-d045-4b9c-a8bd-d68af3e5acbb}",4583747-10-11 20:00:00,"hpeterman",4583747-10-11 20:00:00,"hpeterman"
