"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Geom","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"11","Hall Creek",2023,"Misc",1408,NA,"Upland microstegium area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{9aab196b-fc03-4e2f-b675-abeef2a41f80}",4662023-05-31 20:00:00,"athompson07",4663477-10-05 20:00:00,"athompson07"
"12","Hall Creek",2023,"Misc",1410,NA,"Upland microstegium area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{79726e1d-ef50-4786-bc9d-479ef71c823b}",4662024-04-13 20:00:00,"athompson07",4663477-06-16 20:00:00,"athompson07"
"13","Hall Creek",2023,"Misc",1411,NA,"Upland microstegium area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{1f8ed803-fd07-407c-9535-3bac8e56dcd0}",4662024-10-17 20:00:00,"athompson07",4662026-11-08 19:00:00,"athompson07"
"14","Hall Creek",2023,"Misc",1413,NA,"Upland microstegium area ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{5e6a08ba-bb0a-458a-88a2-533bc73c8011}",4662025-11-16 19:00:00,"athompson07",4662025-11-16 19:00:00,"athompson07"
"15","Hall Creek",2023,"Misc",1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{7dc4b112-29f1-4591-9312-a9ae8df0f6bb}",4662028-08-09 20:00:00,"athompson07",4663473-02-08 19:00:00,"athompson07"
"16","Hall Creek",2023,"Misc",1415,NA,"Upland microstegium area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{9dc5cfce-30da-436e-b1c3-d3b68930bfd1}",4662029-06-16 20:00:00,"athompson07",4662029-06-16 20:00:00,"athompson07"
"17","Hall Creek",2023,"Misc",1416,NA,"Upland microstegium area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{676c05e2-37bf-4393-ab55-74d1b6cdc49e}",4662029-09-22 20:00:00,"athompson07",4662029-09-22 20:00:00,"athompson07"
"18","Hall Creek",2023,"Misc",1417,NA,"Upland microstegium area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{8784f72e-6172-4fdc-ba40-b4573cce1f66}",4662030-03-14 20:00:00,"athompson07",4662030-03-14 20:00:00,"athompson07"
"19","Hall Creek",2023,"Misc",1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{0349ade4-3185-47b6-9b18-56d47a307444}",4662031-09-16 20:00:00,"athompson07",4663472-12-07 19:00:00,"athompson07"
"20","Hall Creek",2023,"Misc",1419,NA,"Upland microstegium area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{8e4e3a42-f19e-46d4-b36f-63518c4ab7bb}",4662033-06-26 20:00:00,"athompson07",4662033-06-26 20:00:00,"athompson07"
"21","Hall Creek",2023,"Misc",1420,NA,"Upland microstegium area ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{3b6ee1a2-1139-4523-953c-31ad7f42de1e}",4662036-07-18 20:00:00,"athompson07",4663472-07-17 20:00:00,"athompson07"
"22","Hall Creek",2023,"Misc",1421,NA,"Upland microstegium area ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{8e1007db-d373-4e60-8525-49e0878ab8a2}",4662036-12-27 19:00:00,"athompson07",4663472-06-19 20:00:00,"athompson07"
"23","Hall Creek",2023,"Misc",1422,NA,"Upland microstegium area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{817bbd7e-376f-4836-a94d-e7bde9ae1a55}",4662038-10-26 20:00:00,"athompson07",4663473-11-28 19:00:00,"athompson07"
"24","Hall Creek",2023,"Misc",1603,NA,"weird trap?! looks sprayed around it to drop back veg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{2f9f751f-3caf-463e-a642-9c2e76bdbab8}",4641723-09-19 20:00:00,"athompson07",4641723-09-19 20:00:00,"athompson07"
"25","Hall Creek",2023,"Misc",1604,NA,"trap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{b5538cdc-04c5-46e6-99e5-bc156e0e55d5}",4641725-11-03 20:00:00,"athompson07",4647106-08-16 20:00:00,"lcostes"
"26","Hall Creek",2023,"Vegetation Issue",1107,"Bare Areas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,2,2023-04-20 12:51:37,"added 75lbs Symphony 5-4-3 & 25lbs bone meal to help bare areas",NA,NA,NA,NA,NA,NA,NA,"Yes",2023-09-14 05:23:25,"76-100%",2023-04-20 12:52:28,"athompson07",2023-09-14 05:23:28,"athompson07","Poly",NA,NA,"Andrea","{3c485279-ba7d-4516-bf41-38c650beea78}",2023-04-20 12:49:21,"athompson07",2023-09-14 05:23:01,"athompson07"
"27","Hall Creek",2023,"Vegetation Issue",1107,"Bare Areas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,2,2023-09-13 00:00:00,"Broadcast seed in remaining bare areas","In-house",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14 20:33:07,"hpeterman",2023-09-14 20:33:07,"hpeterman","Poly",NA,NA,"Andrea","{3c485279-ba7d-4516-bf41-38c650beea78}",2023-04-20 12:49:21,"athompson07",2023-09-14 05:23:01,"athompson07"
"28","Hall Creek",2023,"Weed Occurrence",1108,NA,"mile-a-minute",NA,"High","OTHER","51-75%","Oriental Bittersweet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-04-20 15:01:20,"fertilized during as-built to flush seedbank. Will treat later this year.",NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,2023-04-20 15:02:11,"athompson07",2023-04-20 15:02:11,"athompson07","Poly",NA,NA,"Andrea","{9f588251-7831-42be-85be-473c1cf81334}",2023-04-20 15:01:02,"athompson07",2023-09-15 08:36:28,"athompson07"
"29","Hall Creek",2023,"Weed Occurrence",1108,NA,"mile-a-minute",NA,"High","OTHER","51-75%","Oriental Bittersweet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-07-12 04:57:30,"chemical removal","Williams Forestry Associates",NA,"Backpack Spray","Triclopyr",NA,NA,NA,"Yes",2023-09-14 04:58:24,"76-100%",2023-09-14 04:58:34,"athompson07",2023-09-14 04:58:34,"athompson07","Poly",NA,NA,"Andrea","{9f588251-7831-42be-85be-473c1cf81334}",2023-04-20 15:01:02,"athompson07",2023-09-15 08:36:28,"athompson07"
"30","Hall Creek",2023,"Weed Occurrence",1108,NA,"mile-a-minute",NA,"High","OTHER","51-75%","Oriental Bittersweet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-09-14 04:58:51,"handpull or clip seedheads into bucket to reduce seed set","in-house",2,"Hand Pull",NA,NA,NA,NA,NA,NA,"76-100%",2023-09-14 05:00:01,"athompson07",2023-09-14 05:00:01,"athompson07","Poly",NA,NA,"Andrea","{9f588251-7831-42be-85be-473c1cf81334}",2023-04-20 15:01:02,"athompson07",2023-09-15 08:36:28,"athompson07"
"31","Hall Creek",2023,"Weed Occurrence",1108,NA,"mile-a-minute",NA,"High","OTHER","51-75%","Oriental Bittersweet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-09-13 00:00:00,"Broadcast seed into mile-a-minute treatment area","In-house",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-14 20:27:15,"hpeterman",2023-09-14 20:27:15,"hpeterman","Poly",NA,NA,"Andrea","{9f588251-7831-42be-85be-473c1cf81334}",2023-04-20 15:01:02,"athompson07",2023-09-15 08:36:28,"athompson07"
"32","Hall Creek",2023,"Weed Occurrence",1305,NA,NA,NA,NA,"Johnson Grass","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,1,2023-09-14 00:00:00,"Handpulled beafsteak plant into bucket to reduce seed set","In-house",NA,"Hand Pull",NA,NA,NA,NA,NA,NA,NA,2023-09-14 20:25:25,"hpeterman",2023-09-14 20:25:25,"hpeterman","Poly",NA,NA,"Andrea","{f2843e9f-8d74-4106-be09-8a8f1282bcde}",2023-09-13 15:38:10,"athompson07",2023-09-13 15:38:10,"athompson07"
"33","Hall Creek",2023,"Weed Occurrence",1309,NA,NA,NA,"Medium","Multiflora Rose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{3b0bd2ee-059b-419f-9bec-7b1852d5d982}",4642119-04-30 20:00:00,"hpeterman",4642120-03-01 19:00:00,"hpeterman"
"34","Hall Creek",2023,"Weed Occurrence",1310,NA,"Treatment not fully effective; also incl mile a minute",NA,"Medium","English Ivy","<1%","Japanese Honeysuckle","1-5%","Wineberry","<1%","Oriental Bittersweet","<1%",NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{63f6f54c-8da0-41ff-90e6-deb0237f2256}",4642121-07-14 20:00:00,"hpeterman",4642122-03-08 20:00:00,"hpeterman"
"35","Hall Creek",2023,"Weed Occurrence",1311,NA,"mile-a-minute & autumn olive ",NA,NA,"English Ivy","<1%","Japanese Honeysuckle","6-25%","Wineberry","<1%","Oriental Bittersweet","<1%","Multiflora Rose","1-5%",NA,NA,"Partial","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{e7cc3983-3abf-42f8-a753-3a0667b09ccf}",4642123-01-01 19:00:00,"athompson07",4662037-03-20 20:00:00,"athompson07"
"36","Hall Creek",2023,"Weed Occurrence",1409,NA,NA,NA,NA,"English Ivy","1-5%","Chinese Privet","<1%","Japanese Honeysuckle","1-5%",NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{019c702d-c525-4c8b-a1ef-fb3b16bac6f2}",4662024-01-30 19:00:00,"athompson07",4662024-01-30 19:00:00,"athompson07"
"37","Hall Creek",2023,"Weed Occurrence",1412,NA,NA,NA,NA,"Creeping Charlie","26-50%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{6ac674a7-1e8e-429f-aefe-e44a2711e5ad}",4662025-09-05 20:00:00,"athompson07",4662025-09-05 20:00:00,"athompson07"
"38","Hall Creek",2023,"Weed Occurrence",1608,NA,"besfsteak",NA,"Low","Beefsteak Plant","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-09-14 05:17:55,"handpull","in-house",NA,"Hand Pull",NA,NA,NA,NA,NA,NA,NA,2023-09-14 05:18:20,"athompson07",2023-09-14 05:18:20,"athompson07","Point",NA,NA,"Andrea","{6d8a2866-371f-4c9a-ae31-58beea937b61}",2023-09-14 05:17:45,"athompson07",2023-09-14 05:17:45,"athompson07"
"39","Hall Creek",2023,"Weed Occurrence",1607,NA,"small patch English ivy",NA,NA,"English Ivy","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{e3a5190e-8376-495d-9559-04c57a896bfd}",4641854-06-27 20:00:00,"athompson07",4641854-06-27 20:00:00,"athompson07"
"40","Hall Creek",2023,"Weed Occurrence",1620,NA,"mile-a-minute",NA,NA,"OTHER","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{1ca01c16-f0b2-4878-b6a8-3b332c1c09ee}",4642120-02-22 19:00:00,"athompson07",4663473-08-30 20:00:00,"athompson07"
"41","Hall Creek",2023,"Weed Occurrence",1621,NA,NA,NA,NA,"Chinese Silvergrass","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{3d6d5332-fdd6-436e-a42b-a4cf24e302ed}",4642126-03-09 19:00:00,"athompson07",4642126-03-09 19:00:00,"athompson07"
"42","Hall Creek",2023,"Weed Occurrence",1640,NA,NA,NA,NA,"Multiflora Rose","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{ccf88e0c-31dd-4aae-aac5-0218a469c5f0}",4642119-01-13 19:00:00,"athompson07",4642119-01-13 19:00:00,"athompson07"
"43","Hall Creek",2023,"Weed Occurrence",1641,NA,NA,NA,NA,"Multiflora Rose","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{a16c29ca-d5b2-4234-b4a5-ae5ebf040bb8}",4642119-09-16 20:00:00,"athompson07",4642119-09-16 20:00:00,"athompson07"
"44","Hall Creek",2022,"Weed Occurrence",820,NA,"Phragmites australis",NA,"High","OTHER","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","No",NA,NA,1,2023-07-12 04:54:15,"mow and chemical treatment. couldn't find at inspection. Re-inspect next summer.","Williams Forestry Associates",1,"Backpack Spray",NA,"Mow",NA,NA,"Yes",2023-09-14 04:55:38,"76-100%",2023-09-14 04:56:29,"athompson07",2023-09-14 04:56:29,"athompson07","Poly",NA,NA,"Andrea","{03eb936a-39b7-4807-b0dd-50320a96beca}",2023-01-05 17:32:36,"lcostes",2023-10-05 18:39:18,"lcostes"
"45","Hall Creek",2022,"Weed Occurrence",742,NA,"knotweed not found at time of as-built (4/2023). mile-a-minute germination is prolific.",NA,"High","Japanese Knotweed","51-75%","OTHER","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2022-08-02 05:12:55,"chemical","Empire Landscaping",NA,"High-Volume Spray Gun","Triclopyr",NA,NA,NA,"Yes",2023-04-12 05:13:34,"76-100%",2023-09-14 05:13:43,"athompson07",2023-09-14 05:14:03,"athompson07","Poly",NA,NA,"Andrea","{6d46657f-7566-45a9-bda2-1a2b8d45c03a}",2023-01-05 17:32:36,"lcostes",2023-09-14 05:12:25,"athompson07"
"46","Hall Creek",2022,"Weed Occurrence",742,NA,"knotweed not found at time of as-built (4/2023). mile-a-minute germination is prolific.",NA,"High","Japanese Knotweed","51-75%","OTHER","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-08-02 05:14:23,"chemical for mile-a-minute","Williams Forestry Associates",1,"Backpack Spray","Triclopyr",NA,NA,NA,"Yes",2023-09-14 05:15:03,"76-100%",2023-09-14 05:15:10,"athompson07",2023-09-14 05:15:10,"athompson07","Poly",NA,NA,"Andrea","{6d46657f-7566-45a9-bda2-1a2b8d45c03a}",2023-01-05 17:32:36,"lcostes",2023-09-14 05:12:25,"athompson07"
"47","Hall Creek",2022,"Weed Occurrence",738,NA,"Aralia elata",NA,"Low","OTHER","<1%","Burning Bush","<1%","English Ivy","<1%",NA,NA,NA,NA,"No",NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,1,2023-04-12 05:19:22,"chemically removed or graded during construction","Green Solutions",NA,"Hand Pull",NA,NA,NA,NA,"Yes",2023-09-14 05:20:16,"76-100%",2023-09-14 05:20:19,"athompson07",2023-09-14 05:20:19,"athompson07","Poly",NA,NA,"Andrea","{7f5b89ac-b67f-4605-a0da-874170316465}",2023-01-05 17:32:36,"lcostes",2023-09-14 05:19:04,"athompson07"
"48","Hall Creek",2022,"Weed Occurrence",738,NA,"Aralia elata",NA,"Low","OTHER","<1%","Burning Bush","<1%","English Ivy","<1%",NA,NA,NA,NA,"No",NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,1,2023-09-14 00:00:00,"Hand-pulled arthoraxon, mile-a-minute","In-house",NA,"Hand Pull",NA,NA,NA,NA,NA,NA,NA,2023-09-14 20:39:08,"hpeterman",2023-09-14 20:39:08,"hpeterman","Poly",NA,NA,"Andrea","{7f5b89ac-b67f-4605-a0da-874170316465}",2023-01-05 17:32:36,"lcostes",2023-09-14 05:19:04,"athompson07"
"49","Hall Creek",2022,"Weed Occurrence",743,NA,NA,NA,"Low","Wineberry","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,1,2023-04-03 05:05:05,"graded or chemical","Green Solutions",NA,NA,NA,NA,NA,NA,"Yes",2023-09-14 05:07:09,"76-100%",2023-09-14 05:07:13,"athompson07",2023-09-14 05:07:13,"athompson07","Poly",NA,NA,"Andrea","{95e56687-71da-4df9-bc2e-a3402f5cf5f2}",2023-01-05 17:32:36,"lcostes",2023-09-14 05:05:41,"athompson07"
