"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Geom","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"11","Dynamite Creek",2023,"Weed Occurrence",1399,NA,"Scattered invasives, foliar spray",NA,"Medium","Japanese Honeysuckle","1-5%","Multiflora Rose","<1%",NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Hanna","{933a935f-ddab-4484-95d6-0024569a6eac}",4660369-02-16 19:00:00,"hpeterman",4660369-02-16 19:00:00,"hpeterman"
"12","Dynamite Creek",2023,"Weed Occurrence",1400,NA,"Smartweed -needs summer ring sprays",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Hanna","{4ec002a7-aa5e-4963-911c-1ed3dbd23651}",4660384-09-20 20:00:00,"hpeterman",4660384-09-20 20:00:00,"hpeterman"
"13","Dynamite Creek",2023,"Weed Occurrence",1474,NA,"Cattail",NA,NA,"Cattail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-08-09 12:11:11,"Cut stump","In house",NA,"Cut Stump","Glyphosate",NA,NA,NA,NA,NA,NA,2023-08-09 12:11:32,"hpeterman",2023-08-09 12:11:32,"hpeterman","Point",NA,NA,"Hanna","{02ff5759-ddee-4648-bcc4-72f675186554}",2023-08-09 11:08:43,"hpeterman",2023-08-09 12:11:01,"hpeterman"
"14","Dynamite Creek",2023,"Weed Occurrence",1476,NA,"Cattail",NA,NA,"Cattail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-08-09 12:09:56,"Foliar 3% solution","In house",NA,"Backpack Spray","Glyphosate",NA,NA,"Cide kick",NA,NA,NA,2023-08-09 12:10:36,"hpeterman",2023-08-09 12:10:36,"hpeterman","Point",NA,NA,"Hanna","{1f6931d5-a353-4d17-a0e8-6f6cc508a431}",2023-08-09 11:23:10,"hpeterman",2023-08-09 12:09:43,"hpeterman"
"15","Dynamite Creek",2023,"Weed Occurrence",692,NA,"Small field of Murdannia",NA,"High","Marsh Dewflower","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2022-08-24 00:00:00,"Backpack sprayed w/4-5% glyphosate","In House",NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:53,"lcostes",2023-01-05 17:32:53,"lcostes","Point",NA,NA,"Hanna","{5028c1b7-90ed-439f-a4d2-9a8195b2aa4b}",2023-01-05 17:32:00,"lcostes",2023-11-21 15:08:29,"hpeterman"
"16","Dynamite Creek",2023,"Weed Occurrence",692,NA,"Small field of Murdannia",NA,"High","Marsh Dewflower","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2022-10-06 00:00:00,"Cover crop","In house",NA,NA,NA,NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:53,"lcostes",2023-01-05 17:32:53,"lcostes","Point",NA,NA,"Hanna","{5028c1b7-90ed-439f-a4d2-9a8195b2aa4b}",2023-01-05 17:32:00,"lcostes",2023-11-21 15:08:29,"hpeterman"
"17","Dynamite Creek",2023,"Weed Occurrence",692,NA,"Small field of Murdannia",NA,"High","Marsh Dewflower","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-09-06 00:00:00,"Seeded with on-site seed","In-house",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25 11:19:53,"hpeterman",2023-09-25 11:19:53,"hpeterman","Point",NA,NA,"Hanna","{5028c1b7-90ed-439f-a4d2-9a8195b2aa4b}",2023-01-05 17:32:00,"lcostes",2023-11-21 15:08:29,"hpeterman"
"18","Dynamite Creek",2023,"Weed Occurrence",692,NA,"Small field of Murdannia",NA,"High","Marsh Dewflower","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-08-09 00:00:00,"3% foliar","In-house",NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,NA,NA,2023-09-25 11:21:19,"hpeterman",2023-09-25 11:21:19,"hpeterman","Point",NA,NA,"Hanna","{5028c1b7-90ed-439f-a4d2-9a8195b2aa4b}",2023-01-05 17:32:00,"lcostes",2023-11-21 15:08:29,"hpeterman"
"19","Dynamite Creek",2023,"Weed Occurrence",692,NA,"Small field of Murdannia",NA,"High","Marsh Dewflower","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-12-01 09:05:00,"Planted livestakes to shade out MuKe","In-house",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-04 09:05:55,"hpeterman",2023-12-04 09:05:55,"hpeterman","Point",NA,NA,"Hanna","{5028c1b7-90ed-439f-a4d2-9a8195b2aa4b}",2023-01-05 17:32:00,"lcostes",2023-11-21 15:08:29,"hpeterman"
"20","Dynamite Creek",2023,"Weed Occurrence",1260,NA,"Cattails in channel","On-site Source","Medium","Cattail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-08-09 12:07:40,"Foliar 3% solution","In-house",NA,"Backpack Spray","Glyphosate",NA,NA,"Cide kick",NA,NA,NA,2023-08-09 12:08:20,"hpeterman",2023-08-09 12:08:20,"hpeterman","Point",NA,NA,"Hanna","{8963494b-b65e-4658-a411-fec7eaebb41b}",2023-06-02 11:31:10,"hpeterman",2023-08-09 12:07:28,"hpeterman"
"21","Dynamite Creek",2023,"Weed Occurrence",1475,NA,"Cattail",NA,NA,"Cattail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-08-09 12:08:51,"Foliar 3% solution ","In house",NA,"Backpack Spray","Glyphosate",NA,NA,"Cide kick",NA,NA,NA,2023-08-09 12:09:20,"hpeterman",2023-08-09 12:09:20,"hpeterman","Point",NA,NA,"Hanna","{d67e5603-3ac2-4c6d-8065-d97cf9905811}",2023-08-09 11:15:33,"hpeterman",2023-08-09 12:08:40,"hpeterman"
"22","Dynamite Creek",2023,"Weed Occurrence",1016,NA,"Bradford Pear, chainsaw sized",NA,NA,"Callery Pear","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Hanna","{df04d1e3-ea78-4c38-94aa-82083bc7e938}",4596486-02-03 19:00:00,"cneaves1",4647134-10-17 20:00:00,"hpeterman"
"23","Dynamite Creek",2023,"Weed Occurrence",1830,NA,"Hand saw size ",NA,"Medium","Chinese Privet","<1%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Hanna","{40421760-c8bb-4910-9187-198358d275b3}",4660372-09-09 20:00:00,"hpeterman",4660372-09-09 20:00:00,"hpeterman"
"24","Dynamite Creek",2022,"Boundary Issue",930,NA,"Driving encroachment; needs poly tape",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line",NA,NA,"Hanna","{556304b0-2128-413b-a83a-23027f020c01}",4582373-04-08 20:00:00,"lcostes",4659697-10-10 20:00:00,"cneaves1"
"25","Dynamite Creek",2022,"Channel Stability/Erosion",923,NA,"Some erosion at sill corners; keep an eye on it","Stream Bank","Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,2,2022-11-03 18:40:28,"Added plugs","In house",NA,NA,NA,NA,NA,NA,NA,2036-02-05 01:28:16,"na",2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line",NA,NA,"Hanna","{95f68b67-17ec-42ff-b3ee-07c8cde49027}",2023-01-05 17:32:21,"lcostes",2023-01-05 17:32:21,"lcostes"
"26","Dynamite Creek",2022,"Failed Structure",669,NA,"Scouring to watch",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Hanna","{cefd7998-fa47-4ed6-8216-9acc2eda6670}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"27","Dynamite Creek",2022,"In-Stream Vegetation",902,NA,"Murdannia",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,3,2022-08-24 00:00:00,"Backpack sprayed w/4-5% glyphosate","In House",NA,NA,NA,NA,NA,NA,NA,2036-02-05 01:28:16,"na",2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line","6-25%",NA,"Hanna","{741af426-39b1-4ad7-b1ae-248537cefa5f}",2023-01-05 17:32:21,"lcostes",2023-01-05 17:32:21,"lcostes"
"28","Dynamite Creek",2022,"In-Stream Vegetation",902,NA,"Murdannia",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,3,2023-08-09 00:00:00,"Foliar 3% solution","In-house",NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,NA,NA,2023-08-10 08:16:27,"hpeterman",2023-08-10 08:16:27,"hpeterman","Line","6-25%",NA,"Hanna","{741af426-39b1-4ad7-b1ae-248537cefa5f}",2023-01-05 17:32:21,"lcostes",2023-01-05 17:32:21,"lcostes"
"29","Dynamite Creek",2022,"Misc",670,NA,"Fallen trees will need to be removed eventually",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Hanna","{9825d903-3ab2-45a7-bf07-b93b53297fd1}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"30","Dynamite Creek",2022,"Misc",671,NA,"Silt fence, cover crop above it",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Hanna","{bb548c73-08cb-4edd-baf6-537bb2f87776}",4582373-03-18 20:00:00,"lcostes",4647112-11-03 19:00:00,"hpeterman"
"31","Dynamite Creek",2022,"Weed Occurrence",750,NA,NA,NA,"Medium","Multiflora Rose","<1%","Beefsteak Plant","<1%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2022-08-24 00:00:00,"Backpack sprayed some of the rose","In house",NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes","Poly",NA,NA,"Hanna","{6f9561cc-dca8-4079-8f4d-f2f5dee69886}",2023-01-05 17:32:36,"lcostes",2023-07-19 10:14:34,"hpeterman"
"32","Dynamite Creek",2022,"Weed Occurrence",750,NA,NA,NA,"Medium","Multiflora Rose","<1%","Beefsteak Plant","<1%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-05-04 00:00:00,"foliar 3% solution, treated multiflora rose, blackberry","In-house",NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,NA,NA,2023-05-10 07:55:00,"hpeterman",2023-07-19 10:14:17,"hpeterman","Poly",NA,NA,"Hanna","{6f9561cc-dca8-4079-8f4d-f2f5dee69886}",2023-01-05 17:32:36,"lcostes",2023-07-19 10:14:34,"hpeterman"
"33","Dynamite Creek",2022,"Weed Occurrence",920,NA,"Mature privet",NA,"Medium","Chinese Privet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,1,2023-06-02 00:00:00,"Cut stump","In-house",NA,"Cut Stump","Glyphosate",NA,NA,NA,NA,NA,NA,2023-07-19 10:15:55,"hpeterman",2023-07-19 10:15:55,"hpeterman","Point",NA,NA,"Hanna","{6e38f1bf-2ebe-4431-8f06-7fc3b389da59}",2023-01-05 17:32:00,"lcostes",2023-06-26 13:42:26,"hpeterman"
