"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Geom","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"11","Sandy Branch I and II",2023,"Weed Occurrence",1172,NA,"Cattail pocket 7. Foliar w/ diquat & microyl. All 7 pockets seeded with wetland mix",NA,"Low","Cattail","26-50%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Neil","{fb8cfc96-e776-4967-b284-4037c4417653}",4620167-07-01 20:00:00,"ncurtis1",4639788-01-13 19:00:00,"lcostes"
"12","Sandy Branch I and II",2022,"Vegetation Issue",994,"Bare Areas","Scattered bare areas persisting.",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2023-04-21 00:00:00,"Seeded with cover crop/native seed mix","In house",1,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:15:10,"ncurtis1",2023-08-25 17:15:10,"ncurtis1","Poly",NA,NA,"Neil","{0556a19f-2699-4594-ac12-16ba64f58ce8}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:19,"lcostes"
"13","Sandy Branch I and II",2022,"Weed Occurrence",993,NA,"Fescue dominance. Competing with trees. Needs fescue reduction and overseeding in spring. ",NA,"Medium","Tall Fescue","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2023-04-11 00:00:00,"Ring sprays","In house",1,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:14:18,"ncurtis1",2023-08-25 17:14:18,"ncurtis1","Poly",NA,NA,"Neil","{3357926a-7b9c-42fa-a318-47aaa3304da4}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:18,"lcostes"
"14","Sandy Branch I and II",2022,"Weed Occurrence",732,NA,"Scattered privet seedlings and rose",NA,"Medium","Chinese Privet","1-5%","Multiflora Rose","<1%",NA,NA,NA,NA,NA,NA,"No",NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-08-01 09:36:00,"Treatment of scattered seedlings of privet and TOH in polygon upper section","In house",1,"Hand Pull",NA,"Cut Stump","Glyphosate",NA,NA,NA,"26-50%",2023-08-21 09:37:42,"alemon1",2023-08-21 09:38:55,"alemon1","Poly",NA,NA,"Neil","{3dbf8d9a-c61d-45bd-9b82-655d5eaafe21}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:15,"lcostes"
"15","Sandy Branch I and II",2022,"Weed Occurrence",732,NA,"Scattered privet seedlings and rose",NA,"Medium","Chinese Privet","1-5%","Multiflora Rose","<1%",NA,NA,NA,NA,NA,NA,"No",NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2023-02-22 00:00:00,"Tx of scattered privet and callery pear seedlings","In house",2,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:06:02,"ncurtis1",2023-08-25 17:06:02,"ncurtis1","Poly",NA,NA,"Neil","{3dbf8d9a-c61d-45bd-9b82-655d5eaafe21}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:15,"lcostes"
"16","Sandy Branch I and II",2022,"Weed Occurrence",420,NA,NA,NA,"Medium","Multiflora Rose","1-5%","Chinese Privet","1-5%",NA,NA,NA,NA,NA,NA,"Yes",NA,"Partial","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{08e8bede-4642-4fd6-bf51-9a452cb0289e}",4582373-03-18 20:00:00,"lcostes",4639774-10-13 20:00:00,"lcostes"
"17","Sandy Branch I and II",2022,"Weed Occurrence",421,NA,NA,NA,"Medium","Multiflora Rose","<1%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{5d960a95-7349-412a-9cfe-24f330d6a8ba}",4582373-03-18 20:00:00,"lcostes",4639774-10-14 20:00:00,"lcostes"
"18","Sandy Branch I and II",2021,"Failed Structure",222,"Piping","No filter fabric behind log vein/ angled log riffle.","Grade Control Structure","Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{6220c0bf-6e10-4b92-8380-6636d8644cb3}",4582373-03-18 20:00:00,"lcostes",4639774-10-12 20:00:00,"lcostes"
"19","Sandy Branch I and II",2021,"In-Stream Vegetation",582,NA,"Spraying needed",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2023-05-24 00:00:00,"Sprayed ISV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:07:32,"ncurtis1",2023-08-25 17:07:32,"ncurtis1","Line","26-50%",NA,"Neil","{45869f43-6cb5-423d-9609-c6b369aa3fa2}",2023-01-05 17:32:21,"lcostes",2023-09-05 10:37:28,"lcostes"
"20","Sandy Branch I and II",2021,"In-Stream Vegetation",581,NA,"Cattails in stream. Treat with foliar spray ",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line","1-5%",NA,"Neil","{5197826c-2f91-41b0-9858-48cb7161bb34}",4582373-04-08 20:00:00,"lcostes",4639778-03-01 19:00:00,"lcostes"
"21","Sandy Branch I and II",2021,"Vegetation Issue",361,"Low Stem Vigor/Height",NA,NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51-75%","Yes","No","Yes","Yes","Yes",NA,NA,2,2023-04-11 00:00:00,"Fescue Reduction","Native Roots",1,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:17:35,"ncurtis1",2023-08-25 17:17:35,"ncurtis1","Poly",NA,NA,"Neil","{8fa695a0-6fde-41ab-8608-8fbf5163394f}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:13,"lcostes"
"22","Sandy Branch I and II",2021,"Vegetation Issue",361,"Low Stem Vigor/Height",NA,NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51-75%","Yes","No","Yes","Yes","Yes",NA,NA,2,2023-04-21 00:00:00,"Overseeding of sprayed fescue with cover crop/native seed mix","In house",1,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:18:12,"ncurtis1",2023-08-25 17:18:12,"ncurtis1","Poly",NA,NA,"Neil","{8fa695a0-6fde-41ab-8608-8fbf5163394f}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:13,"lcostes"
"23","Sandy Branch I and II",2021,"Vegetation Issue",359,"Low Stem Vigor/Height","Tall pasture grasses/ ring sprays needed",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51-75%","Yes","No","Yes","Yes","Yes",NA,NA,2,2023-04-11 00:00:00,"Fescue reduction","Native roots",1,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:16:16,"ncurtis1",2023-08-25 17:16:16,"ncurtis1","Poly",NA,NA,"Neil","{a5d36da3-c431-4332-8829-3d5d75b5c3be}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:12,"lcostes"
"24","Sandy Branch I and II",2021,"Vegetation Issue",359,"Low Stem Vigor/Height","Tall pasture grasses/ ring sprays needed",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51-75%","Yes","No","Yes","Yes","Yes",NA,NA,2,2023-04-21 00:00:00,"Overseeding sprayed fescue with cover crop/native seed mix","In house",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:16:54,"ncurtis1",2023-08-25 17:16:54,"ncurtis1","Poly",NA,NA,"Neil","{a5d36da3-c431-4332-8829-3d5d75b5c3be}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:12,"lcostes"
"25","Sandy Branch I and II",2021,"Vegetation Issue",368,"Bare Areas, Low Stem Vigor/Height & Density","Bare soils.",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51-75%","Yes","No","Yes","Yes","Yes",NA,NA,0,2023-04-21 00:00:00,"Seeded area with cover crop/native seed mix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:08:42,"ncurtis1",2023-08-25 17:12:50,"ncurtis1","Poly",NA,NA,"Neil","{c6115f7c-9216-4892-8010-3f4c3030d84b}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:14,"lcostes"
"26","Sandy Branch I and II",2021,"Vegetation Issue",366,"Low Stem Vigor/Height","Tall pasture grasses/ ring sprays needed",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51-75%","Yes","No","Yes","Yes","Yes",NA,NA,0,2023-04-11 00:00:00,"Fescue reduction","Native Roots",1,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:10:42,"ncurtis1",2023-08-25 17:10:42,"ncurtis1","Poly",NA,NA,"Neil","{f468f16a-8b87-447b-9453-a5a8959aab45}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:14,"lcostes"
"27","Sandy Branch I and II",2021,"Vegetation Issue",366,"Low Stem Vigor/Height","Tall pasture grasses/ ring sprays needed",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51-75%","Yes","No","Yes","Yes","Yes",NA,NA,0,2023-04-21 00:00:00,"Overseeded sprayed grass with cover crop/native mix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:11:40,"ncurtis1",2023-08-25 17:11:40,"ncurtis1","Poly",NA,NA,"Neil","{f468f16a-8b87-447b-9453-a5a8959aab45}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:37:14,"lcostes"
