"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Geom","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"27","Marylea",2023,"Needs Livestakes",1051,NA,"both sides of atream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line",NA,NA,"Andrea","{44e384c4-a135-4d04-8e10-e30f466cbe18}",4606941-04-18 20:00:00,"athompson07",4663222-10-31 20:00:00,"athompson07"
"28","Marylea",2023,"Needs Livestakes",1062,NA,"needs livestakes on left bank of rock sill and downstream to riffle",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line",NA,NA,"Andrea","{c36e4407-4a17-43cc-bc61-88e676105898}",4615169-08-30 20:00:00,"athompson07",4663222-10-31 20:00:00,"athompson07"
"29","Marylea",2023,"Needs Livestakes",1063,NA,"add stake to right side of sill ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line",NA,NA,"Andrea","{5249577d-2535-4f26-b867-f7cfe8e88815}",4615171-02-03 19:00:00,"athompson07",4663222-10-31 20:00:00,"athompson07"
"30","Marylea",2023,"Needs Livestakes",1209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line",NA,NA,"Andrea","{25c82e2c-d65c-4a74-a66e-4acd68720b4b}",4661545-12-31 19:00:00,"athompson07",4663222-10-31 20:00:00,"athompson07"
"31","Marylea",2023,"Weed Occurrence",1142,NA,"thistles hot zone",NA,"High","OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,1,2023-04-18 16:23:00,"Foliar","Williams Forestry",NA,"Backpack Spray",NA,NA,NA,NA,NA,NA,NA,2023-12-12 16:24:30,"athompson07",2023-12-12 16:24:30,"athompson07","Poly",NA,NA,"Andrea","{651178b2-3e2f-4bd9-be55-abf0bc4dc16f}",2023-05-23 09:32:16,"athompson07",2023-12-12 16:23:46,"athompson07"
"32","Marylea",2023,"Weed Occurrence",816,NA,"cut stump ELUM",NA,"Medium","Autumn Olive","1-5%","Multiflora Rose","26-50%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","No",NA,NA,1,2023-12-06 00:00:00,"autumn olive, rose, and pear","in-house",NA,"Cut Stump","Imazapyr",NA,NA,NA,NA,NA,NA,2023-12-13 12:23:54,"athompson07",2023-12-13 12:23:54,"athompson07","Poly",NA,NA,"Andrea","{68a1edc4-3ea9-4061-ab0d-2fa6c96031e4}",2023-01-05 17:32:36,"lcostes",2023-12-13 12:09:16,"athompson07"
"33","Marylea",2023,"Weed Occurrence",816,NA,"cut stump ELUM",NA,"Medium","Autumn Olive","1-5%","Multiflora Rose","26-50%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","No",NA,NA,1,2023-06-08 00:00:00,NA,NA,NA,"Backpack Spray",NA,"Cut Stump",NA,NA,"Yes",2023-12-06 00:00:00,"51-75%",2023-12-13 12:24:30,"athompson07",2023-12-13 12:24:30,"athompson07","Poly",NA,NA,"Andrea","{68a1edc4-3ea9-4061-ab0d-2fa6c96031e4}",2023-01-05 17:32:36,"lcostes",2023-12-13 12:09:16,"athompson07"
"34","Marylea",2023,"Weed Occurrence",1095,NA,"thistles","On-site Source",NA,"OTHER","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{1c5617ad-f423-4c71-8ee6-f41cba5a89fb}",4606653-09-06 20:00:00,"athompson07",4663028-02-22 19:00:00,"athompson07"
"35","Marylea",2023,"Weed Occurrence",1097,NA,"around big sycamore. other is mile-a-minute",NA,NA,"Multiflora Rose","1-5%","Wintercreeper","<1%","OTHER","<1%",NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{f5e27027-9035-451e-ada7-29ade17b781b}",4606654-12-11 19:00:00,"athompson07",4663223-05-10 20:00:00,"athompson07"
"36","Marylea",2023,"Weed Occurrence",1098,NA,"thistles",NA,NA,"OTHER","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{a334c95b-d1fb-4d54-b163-c1b5895c372e}",4606655-08-24 20:00:00,"athompson07",4606655-08-24 20:00:00,"athompson07"
"37","Marylea",2023,"Weed Occurrence",1141,NA,NA,NA,"Low","Reed Canary Grass","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Andrea","{761e8628-971c-442f-88e2-2d6ad5f999aa}",4614925-04-22 20:00:00,"athompson07",4614925-04-22 20:00:00,"athompson07"
"38","Marylea",2023,"Weed Occurrence",1142,NA,"thistles",NA,NA,"OTHER","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-04-11 16:16:00,NA,"In house",NA,"Backpack Spray","Aminopyralid",NA,NA,NA,"Yes",2023-12-06 16:16:00,"76-100%",2023-12-12 16:16:29,"athompson07",2023-12-12 16:17:28,"athompson07","Point",NA,NA,"Andrea","{984a73b8-e2b9-4e3f-85c5-8067264581f6}",2023-04-18 09:18:46,"athompson07",2023-12-12 16:16:03,"athompson07"
"39","Marylea",2023,"Weed Occurrence",1238,NA,"a few small stems of mile-a-minute",NA,"High","OTHER","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-05-23 10:05:57,"Handpulled",NA,NA,"Hand Pull",NA,NA,NA,NA,NA,NA,NA,2023-05-23 10:06:10,"athompson07",2023-12-12 16:20:40,"athompson07","Point",NA,NA,"Andrea","{da4cb30e-ef21-486b-8ac6-54e22f1983cb}",2023-05-23 10:05:19,"athompson07",2023-05-23 10:07:44,"athompson07"
"40","Marylea",2023,"Weed Occurrence",1143,NA,"1 lopper/saw size",NA,NA,"Autumn Olive","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{ec0bf710-30a2-41cf-ac36-95f7fa74e988}",4606649-02-13 19:00:00,"athompson07",4606649-02-13 19:00:00,"athompson07"
"41","Marylea",2023,"Weed Occurrence",1148,NA,"1 big lopper stem",NA,NA,"Callery Pear","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{5bec37e9-c6da-4122-9d71-c3b7a61c57d8}",4606877-07-02 20:00:00,"athompson07",4606877-07-02 20:00:00,"athompson07"
"42","Marylea",2023,"Weed Occurrence",1237,NA,"right south of break in cattail ditch ",NA,NA,"Yellow Flag Iris","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{0ed4e60a-f4ff-45fd-b1cd-5f959bba6606}",4614932-10-08 20:00:00,"athompson07",4614932-11-12 19:00:00,"athompson07"
"43","Marylea",2023,"Weed Occurrence",1245,NA,NA,NA,NA,"Princess Tree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{7c1533d5-6176-4aa5-9076-83c20eec289e}",4614977-11-25 19:00:00,"clanza",4614977-11-25 19:00:00,"clanza"
"44","Marylea",2023,"Weed Occurrence",1246,NA,NA,NA,"High","Yellow Flag Iris","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{6321fe3c-4ea9-44fa-89eb-e50060369a77}",4614996-05-05 20:00:00,"athompson07",4614996-05-05 20:00:00,"athompson07"
"45","Marylea",2023,"Weed Occurrence",1247,NA,NA,NA,NA,"Callery Pear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{bbe58218-a542-4deb-8376-ecc1b10cfeda}",4615162-02-02 19:00:00,"clanza",4663028-05-09 20:00:00,"athompson07"
"46","Marylea",2023,"Weed Occurrence",1248,NA,"mile-a-minute (small)",NA,"High","OTHER","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{72fa6c5f-0c8e-4d4c-90b2-81a2f0aefd64}",4615172-04-16 20:00:00,"athompson07",4615172-04-16 20:00:00,"athompson07"
"47","Marylea",2023,"Weed Occurrence",1249,NA,"mile-a-minute on dead multiflora rose",NA,NA,"OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{8a7c1dad-c55a-4825-a828-17bbae348228}",4615174-01-28 19:00:00,"athompson07",4615174-01-28 19:00:00,"athompson07"
"48","Marylea",2023,"Weed Occurrence",1834,NA,"English ivy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{2c96192a-23a8-4f67-9ac7-0ecc03257bd7}",4661544-11-14 19:00:00,"athompson07",4661544-11-14 19:00:00,"athompson07"
"49","Marylea",2023,"Weed Occurrence",1835,NA,NA,NA,NA,"English Ivy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{dd9f84e8-25a2-4ac4-8f47-c0d1acc8314b}",4661549-01-09 19:00:00,"athompson07",4661549-01-09 19:00:00,"athompson07"
"50","Marylea",2023,"Weed Occurrence",1839,NA,"2 clumps ",NA,NA,"Chinese Silvergrass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{846cedb4-e38a-498c-9c26-08b0744c9549}",4661556-12-18 19:00:00,"athompson07",4661556-12-18 19:00:00,"athompson07"
"51","Marylea",2023,"Weed Occurrence",1841,NA,"6ft tall",NA,NA,"Autumn Olive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{415fa9a7-ad54-4532-92b5-772e47d727ef}",4661557-06-27 20:00:00,"athompson07",4661557-06-27 20:00:00,"athompson07"
"52","Marylea",2023,"Weed Occurrence",1844,NA,"chinese fountain grass 6-ish clumps knee high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Andrea","{81a994a7-5ad1-4a1f-aef2-fd50c2efb781}",4661598-06-27 20:00:00,"athompson07",4661598-06-27 20:00:00,"athompson07"
