"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Geom","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"11","Plantation Branch",2023,"CE Encroachment",1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Dominic","{9ba6c704-47b3-4c00-a780-6c7bbf73702e}",4648078-10-21 20:00:00,"sthompson_",4648078-10-21 20:00:00,"sthompson_"
"12","Plantation Branch",2023,"CE Encroachment",1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Dominic","{7a5b699c-c8d7-414f-af10-0641b035b6dc}",4648080-07-27 20:00:00,"sthompson_",4648080-07-27 20:00:00,"sthompson_"
"13","Plantation Branch",2023,"CE Encroachment",1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Dominic","{b8470fe4-9480-4291-b0d9-201177c55b5f}",4648081-08-28 20:00:00,"sthompson_",4648081-08-28 20:00:00,"sthompson_"
"14","Plantation Branch",2023,"Channel Stability/Erosion",950,"Erosion_Scour","Needs livestaking ","Stream Bank","Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,0,2023-02-14 00:00:00,"live staked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-02-17 14:12:07,"ddixon0",2023-02-17 14:12:07,"ddixon0","Line",NA,NA,"Dominic","{4e57358e-8d22-40e8-ad61-26dd4ee1b5b8}",2023-02-07 11:00:33,"ddixon0",2023-02-17 14:11:06,"ddixon0"
"15","Plantation Branch",2023,"Failed Structure",975,"Erosion/Scoured","Headcut and bank erosion","Bank Protection Structure","Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2023-02-14 00:00:00,"live staked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-02-17 14:16:24,"ddixon0",2023-02-17 14:16:24,"ddixon0","Point",NA,NA,"Dominic","{5ddae895-1e2b-4989-85b9-7f180caae8c5}",2023-02-07 14:13:12,"ddixon0",2023-05-16 11:16:15,"ddixon0"
"16","Plantation Branch",2023,"Failed Structure",1209,"Failed/Not Functional",NA,NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,0,2023-08-21 00:00:00,"runner chased, root/node treated. requires followup","inhouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-22 09:48:52,"awissner",2023-08-22 09:48:52,"awissner","Point",NA,NA,"Dominic","{c21b85e2-3ea7-462e-ac72-46dae46f1cde}",2023-05-16 11:28:36,"ddixon0",2023-05-16 11:28:36,"ddixon0"
"17","Plantation Branch",2023,"Failed Structure",974,"Erosion/Scoured",NA,"Grade Control Structure","Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2023-02-14 00:00:00,"live staked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-02-17 14:13:02,"ddixon0",2023-02-17 14:13:02,"ddixon0","Point",NA,NA,"Dominic","{f20451a9-47e4-4ed1-995e-9dbc5b46a45b}",2023-02-07 10:58:23,"ddixon0",2023-02-17 14:12:45,"ddixon0"
"18","Plantation Branch",2023,"Failed Structure",973,"Headcut","Hole needs filling ",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{57597ed3-ce80-402c-8d7f-1c4f3de6dee2}",4590110-09-29 20:00:00,"ddixon0",4590110-09-29 20:00:00,"ddixon0"
"19","Plantation Branch",2023,"Misc",1468,NA,"approx. location of yellow jacket nest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{de58deab-123c-46fa-8e86-0889e76987c2}",4631312-06-06 20:00:00,"awissner",4631312-06-06 20:00:00,"awissner"
"20","Plantation Branch",2023,"Misc",1646,NA,"Yellow jacket nest ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{20da5d96-7bd8-4ea8-822c-08a353ce9c32}",4628451-06-09 20:00:00,"awissner",4628451-06-09 20:00:00,"awissner"
"21","Plantation Branch",2023,"Misc",1744,NA,"NUP2S PP1","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{6ee95d50-96c1-4939-97e6-a4277a4a59e0}",4653260-06-19 20:00:00,"ddixon0",4660345-11-07 19:00:00,"ddixon0"
"22","Plantation Branch",2023,"Misc",1747,NA,"NPP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{16659810-0b3e-4fb8-aa75-cd63625e42bc}",4653261-07-15 20:00:00,"ddixon0",4653261-07-15 20:00:00,"ddixon0"
"23","Plantation Branch",2023,"Misc",1748,NA,"NPP 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{31a1a510-6b1e-4ae9-8e3c-e2ae0b164c3d}",4653263-11-22 19:00:00,"ddixon0",4661590-12-01 19:00:00,"lcostes"
"24","Plantation Branch",2023,"Misc",1822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{a8297057-1f8f-449d-9c06-085a2bb9d849}",4659914-07-14 20:00:00,"ddixon0",4661590-12-27 19:00:00,"lcostes"
"25","Plantation Branch",2023,"Weed Occurrence",1128,NA,NA,NA,"Medium","Multiflora Rose","1-5%","Chinese Privet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Dominic","{3fcae044-70d4-445e-8708-800aea690604}",4613288-04-15 20:00:00,"ddixon0",4613288-04-15 20:00:00,"ddixon0"
"26","Plantation Branch",2023,"Weed Occurrence",1384,NA,NA,NA,NA,"Oriental Bittersweet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Dominic","{ddb4bef7-a7ee-4199-94fa-4be1625728aa}",4653714-09-28 20:00:00,"ddixon0",4653714-09-28 20:00:00,"ddixon0"
"27","Plantation Branch",2023,"Weed Occurrence",976,NA,NA,NA,NA,"Kudzu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,0,2023-08-21 00:00:00,"runners chased, root/node treated. requires followup",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-22 09:49:46,"awissner",2023-08-22 09:49:46,"awissner","Point",NA,NA,"Dominic","{861318e9-fd86-4041-934b-790f86122ede}",2023-02-07 14:16:37,"ddixon0",2023-02-07 14:16:37,"ddixon0"
"28","Plantation Branch",2023,"Weed Occurrence",1210,NA,NA,NA,"High","Kudzu","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{20025c50-da5d-4c85-964c-99249241786e}",4613292-07-10 20:00:00,"ddixon0",4613292-07-10 20:00:00,"ddixon0"
"29","Plantation Branch",2023,"Weed Occurrence",1529,NA,NA,NA,"Medium","Kudzu","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{97e9e12c-1155-41b8-9b4a-1bfbd36b180a}",4636226-06-28 20:00:00,"ddixon0",4636226-06-28 20:00:00,"ddixon0"
"30","Plantation Branch",2023,"Weed Occurrence",1645,NA,"TOH",NA,NA,"Tree Of Heaven",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{8d9747f1-ec7d-4e1d-9c2a-6725d0175e67}",4627954-04-26 20:00:00,"awissner",4627954-04-26 20:00:00,"awissner"
"31","Plantation Branch",2022,"5",628,"Damaged/Missing Sign","Missing sign. Find monument and replace post",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,0,2022-09-30 00:00:00,"Added Sign and Post to corner","Wildlands",NA,NA,NA,NA,NA,NA,NA,2022-09-30 19:00:00,NA,2023-01-05 17:32:53,"lcostes",2023-01-05 17:32:53,"lcostes","Point",NA,NA,"Dominic","{9fbdfc0f-cf71-4778-b2b7-b760ce2cf3c4}",2023-01-05 17:32:00,"lcostes",2023-06-13 09:40:22,"lcostes"
"32","Plantation Branch",2022,"5",629,NA,"Place pvc on t post",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{c13d9adc-336d-43f8-bebf-dd2bddfd3bdb}",4582373-03-18 20:00:00,"lcostes",4619898-03-18 20:00:00,"lcostes"
"33","Plantation Branch",2022,"5",631,NA,"Add pvc to t post ",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{4f823339-1c29-42b7-8ed2-b6c6902ef544}",4582373-03-18 20:00:00,"lcostes",4619898-03-29 20:00:00,"lcostes"
"34","Plantation Branch",2022,"5",852,"Damaged Post","Replace broken post",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{45fded33-9cd9-4ef5-8d95-c2bee0c3387c}",4582373-03-18 20:00:00,"lcostes",4619899-02-07 19:00:00,"lcostes"
"35","Plantation Branch",2022,"5",853,"Damaged Post","Replace broken post",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{a513d488-254b-43f9-8747-b0da0c5d1bce}",4582373-03-18 20:00:00,"lcostes",4619899-02-23 19:00:00,"lcostes"
"36","Plantation Branch",2022,"Beaver Dam",404,NA,NA,NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{f2fc693a-a0ca-4f0b-86ad-154ff3d8c357}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"37","Plantation Branch",2022,"Beaver Dam",406,NA,NA,NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{63ec54f3-0ff1-4dc8-8aa5-7c7f55c5d510}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"38","Plantation Branch",2022,"Boundary Issue",753,"Other","Farmer ditched to drain field ",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Line",NA,NA,"Dominic","{d111e1a9-6c7f-460f-a00b-706a92c085c0}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"39","Plantation Branch",2022,"CE Encroachment",730,NA,NA,NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","Yes","Yes","Yes",NA,NA,0,2022-07-12 00:00:00,"Added post and signs","Wildlands",NA,NA,NA,NA,NA,NA,NA,2022-07-12 19:00:00,NA,2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes","Poly",NA,NA,"Dominic","{0ebe3f1e-2b95-44e9-aff9-8e3c3621549e}",2023-01-05 17:32:36,"lcostes",2023-01-05 17:32:36,"lcostes"
"40","Plantation Branch",2022,"CE Encroachment",865,NA,NA,NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,0,2022-07-12 00:00:00,"Added post and signs","Wildlands",NA,NA,NA,NA,NA,NA,NA,2022-07-12 19:00:00,NA,2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes","Poly",NA,NA,"Dominic","{423be796-1ed0-43e3-93e6-9c7ed0c52a35}",2023-01-05 17:32:36,"lcostes",2023-01-05 17:32:36,"lcostes"
"41","Plantation Branch",2022,"CE Encroachment",729,NA,NA,NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,0,2022-07-12 00:00:00,"Added post and signs","Wildlands",NA,NA,NA,NA,NA,NA,NA,2022-07-12 19:00:00,NA,2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes","Poly",NA,NA,"Dominic","{5d46dcbd-439b-4d21-ad01-0c2f7e8a61f1}",2023-01-05 17:32:36,"lcostes",2023-06-20 12:48:11,"ddixon0"
"42","Plantation Branch",2022,"CE Encroachment",729,NA,NA,NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,0,2023-02-07 00:00:00,"added horsetape",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-03 08:53:17,"ddixon0",2023-03-03 08:53:17,"ddixon0","Poly",NA,NA,"Dominic","{5d46dcbd-439b-4d21-ad01-0c2f7e8a61f1}",2023-01-05 17:32:36,"lcostes",2023-06-20 12:48:11,"ddixon0"
"43","Plantation Branch",2022,"CE Encroachment",728,NA,NA,NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,0,2022-07-12 00:00:00,"Added post and signs","Wildlands",NA,NA,NA,NA,NA,NA,NA,2022-07-12 19:00:00,NA,2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes","Poly",NA,NA,"Dominic","{c3f0b5fa-f587-4fa9-bcba-efb672556c08}",2023-01-05 17:32:36,"lcostes",2023-01-05 17:32:36,"lcostes"
"44","Plantation Branch",2022,"Channel Stability/Erosion",749,NA,NA,NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2023-02-14 00:00:00,"live staked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-02-17 14:14:17,"ddixon0",2023-02-17 14:14:17,"ddixon0","Line",NA,NA,"Dominic","{ea85cafb-3d32-4c17-8523-d00737a44b54}",2023-01-05 17:32:21,"lcostes",2023-02-17 14:13:59,"ddixon0"
"45","Plantation Branch",2022,"Failed Structure",632,NA,"Repaired by WLC Nov 2023",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{6f5d1a9e-6434-4c2c-9dfc-cb60f41f42e9}",4582373-03-18 20:00:00,"lcostes",4662028-03-26 20:00:00,"ddixon0"
"46","Plantation Branch",2022,"Failed Structure",633,NA,NA,NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{a21b6f8b-da5a-4f32-85be-0e4c521a0a32}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"47","Plantation Branch",2022,"In-Stream Vegetation",883,NA,"In stream vegetation clogging channel",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2022-07-12 14:32:42,"Backpack foliar spray","Staff",NA,NA,NA,NA,NA,NA,NA,2022-07-12 11:00:00,"na",2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line","51-75%",NA,"Dominic","{444e33fd-928e-4b27-953a-4d430f55337b}",2023-01-05 17:32:21,"lcostes",2023-01-05 17:32:21,"lcostes"
"48","Plantation Branch",2022,"In-Stream Vegetation",882,NA,"Instream vegetation clogging channel",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2022-07-12 14:32:24,"Backpack foliar spray","Staff",NA,NA,NA,NA,NA,NA,NA,2022-07-12 11:00:00,"na",2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line","51-75%",NA,"Dominic","{efd5ac4f-fd50-439d-9cd4-ce26af72169c}",2023-01-05 17:32:21,"lcostes",2023-01-05 17:32:21,"lcostes"
"49","Plantation Branch",2022,"Misc",885,NA,"UP2S PP1",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{80ef863d-204a-419d-b487-8385fa8c5f68}",4582373-03-18 20:00:00,"lcostes",4654734-06-23 20:00:00,"lcostes"
"50","Plantation Branch",2022,"Misc",886,NA,"UP2S PP4",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{3681dc15-689f-402d-8933-5cb5eb8186d7}",4582373-03-18 20:00:00,"lcostes",4654734-07-17 20:00:00,"lcostes"
"51","Plantation Branch",2022,"Misc",887,NA,"UP2S PP5",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Dominic","{9d8de97e-d0ba-4c33-9fbd-26b16254771e}",4582373-03-18 20:00:00,"lcostes",4654734-08-06 20:00:00,"lcostes"
