"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Geom","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"11","Perry Hill I and II",2023,"Weed Occurrence",1572,NA,NA,NA,"Low","Chinese Privet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{086d361d-4bed-4ed0-8d16-fe7de08630dd}",4641479-07-24 20:00:00,"ncurtis1",4641479-07-24 20:00:00,"ncurtis1"
"12","Perry Hill I and II",2023,"Weed Occurrence",1671,NA,NA,NA,"Low","English Ivy","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{8095e72a-8a92-4bbd-9d9a-d97bd539455c}",4649943-09-11 20:00:00,"ncurtis1",4649943-09-11 20:00:00,"ncurtis1"
"13","Perry Hill I and II",2023,"Weed Occurrence",1674,NA,"A few privet stems under standing snags",NA,"Low","Chinese Privet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{520c06be-0b02-41db-bcc6-7999f3204a8e}",4649957-05-23 20:00:00,"ncurtis1",4649957-05-23 20:00:00,"ncurtis1"
"14","Perry Hill I and II",2023,"Weed Occurrence",1675,NA,"a couple scattered tree of heavens and privet along this stretch of stream",NA,"Low","Chinese Privet","<1%","Tree Of Heaven","<1%",NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{eedd9d61-0008-4a84-87c6-87bea2478d20}",4649958-09-07 20:00:00,"ncurtis1",4649958-09-07 20:00:00,"ncurtis1"
"15","Perry Hill I and II",2023,"Weed Occurrence",1676,NA,"Couple privet seedlings ",NA,"Low","Chinese Privet","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{9ea495d3-4456-458f-b205-11391d4ccb31}",4649967-03-25 20:00:00,"ncurtis1",4649967-03-25 20:00:00,"ncurtis1"
"16","Perry Hill I and II",2023,"Weed Occurrence",1752,NA,"1 stem of Paulownia",NA,"Low","Princess Tree","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{5652b055-7f90-4c58-b9d4-4b638cb8d695}",4653301-10-03 20:00:00,"ncurtis1",4653301-10-03 20:00:00,"ncurtis1"
"17","Perry Hill I and II",2022,"Failed Structure",418,"Failed/Not Functional","head cut at/ below sill, erosion area",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{55b2dd5e-0912-4116-b3e2-e84c1bdc2e03}",4582373-03-18 20:00:00,"lcostes",4639774-01-07 19:00:00,"lcostes"
"18","Perry Hill I and II",2022,"Failed Structure",419,"Failed/Not Functional","head cut at/ below sill, erosion area",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{7190a2b2-1eaa-47ff-92f6-04bd5af65bf4}",4582373-03-18 20:00:00,"lcostes",4639774-01-06 19:00:00,"lcostes"
"19","Perry Hill I and II",2022,"In-Stream Vegetation",837,NA,NA,NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,3,2022-08-30 00:00:00,"Backpack spray Murdannia","In house",NA,NA,NA,NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line","51-75%",NA,"Neil","{1f98d65c-d218-42bf-93c7-90ba50427208}",2023-01-05 17:32:21,"lcostes",2023-09-05 10:36:45,"lcostes"
"20","Perry Hill I and II",2022,"In-Stream Vegetation",837,NA,NA,NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,0,2023-06-09 00:00:00,"Spray ISV","In house",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:20:54,"ncurtis1",2023-08-25 17:20:54,"ncurtis1","Line","51-75%",NA,"Neil","{1f98d65c-d218-42bf-93c7-90ba50427208}",2023-01-05 17:32:21,"lcostes",2023-09-05 10:36:45,"lcostes"
"21","Perry Hill I and II",2022,"In-Stream Vegetation",906,NA,"Murdannia",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,3,2022-08-30 00:00:00,"Backpack spray Murdannia","In house",NA,NA,NA,NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line",NA,NA,"Neil","{27d3f140-27c8-49fd-b6e4-825d1df38763}",2023-01-05 17:32:21,"lcostes",2023-09-05 10:36:47,"lcostes"
"22","Perry Hill I and II",2022,"In-Stream Vegetation",904,NA,"Murdannia",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,3,2022-08-10 00:00:00,"Backpack spray Murdannia","In house",NA,NA,NA,NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line",NA,NA,"Neil","{6d778785-85d6-4193-bca4-9cfcf330a58f}",2023-01-05 17:32:21,"lcostes",2023-09-05 10:36:50,"lcostes"
"23","Perry Hill I and II",2022,"In-Stream Vegetation",905,NA,"Murdannia",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,3,2022-08-10 00:00:00,"Backpack spray Murdannia","In house",NA,NA,NA,NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line",NA,NA,"Neil","{7b61ccb7-0dda-4939-b604-dcd85e383e9b}",2023-01-05 17:32:21,"lcostes",2023-09-05 10:36:49,"lcostes"
"24","Perry Hill I and II",2022,"In-Stream Vegetation",903,NA,"Murdannia",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,3,2022-08-10 00:00:00,"Backpack spray Murdannia","In house",NA,NA,NA,NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line",NA,NA,"Neil","{c847060d-fad0-48ee-a92c-66568edf78ce}",2023-01-05 17:32:21,"lcostes",2023-09-05 10:36:46,"lcostes"
"25","Perry Hill I and II",2022,"In-Stream Vegetation",838,NA,"Murdannia",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,3,2022-08-10 00:00:00,"Backpack spray Murdannia","In house",NA,NA,NA,NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:56,"lcostes",2023-01-05 17:32:56,"lcostes","Line","26-50%",NA,"Neil","{fe664b4e-3614-4b00-9668-b79e65e1e96e}",2023-01-05 17:32:21,"lcostes",2023-09-05 10:36:45,"lcostes"
"26","Perry Hill I and II",2022,"Weed Occurrence",844,NA,"OTHER is Lamb's quarter",NA,"Medium","Tree Of Heaven","<1%","Johnson Grass","6-25%","OTHER","26-50%",NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2022-08-30 00:00:00,"Cut stump TOH","In house",NA,"Cut Stump","Triclopyr",NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes","Poly",NA,NA,"Neil","{5a822ab8-278b-4c14-a8aa-a7b2860cd4b9}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:36:46,"lcostes"
"27","Perry Hill I and II",2022,"Weed Occurrence",558,NA,"Foliar spray blackberry in spring","On-site Source","Low","Blackberry","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Neil","{5204bac3-a8e0-47db-b3e2-087170c4bc76}",4582373-04-23 20:00:00,"lcostes",4639787-11-25 19:00:00,"lcostes"
"28","Perry Hill I and II",2022,"Weed Occurrence",918,NA,NA,NA,"Medium","Marsh Dewflower","26-50%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Neil","{d4b49b68-9549-4e39-81e0-cade94cfd649}",4582373-04-23 20:00:00,"lcostes",4639787-11-26 19:00:00,"lcostes"
"29","Perry Hill I and II",2022,"Weed Occurrence",322,NA,NA,NA,"High","Johnson Grass","26-50%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Partial","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{5b173439-e755-4030-8ee5-cb22cb086cfe}",4582373-03-18 20:00:00,"lcostes",4639773-12-21 19:00:00,"lcostes"
"30","Perry Hill I and II",2022,"Weed Occurrence",791,NA,"Cattail in channel",NA,"Low","Cattail","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point",NA,NA,"Neil","{74c51bfe-b28c-4e48-b2ca-6597ae19315d}",4582373-03-18 20:00:00,"lcostes",4646907-11-20 19:00:00,"lcostes"
"31","Perry Hill I and II",2021,"CE Encroachment",452,NA,"Significant soil disturbance for water lines that run through CE. 20-40 trees have been destroyed by machine. Soil is pushed over and piled in one area. Runs through both CEs but mostly DMS. Appears to have pushed over one large tree. ",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Neil","{23615990-87eb-4fcf-a4b2-66221d4582f7}",4582373-04-23 20:00:00,"lcostes",4639787-11-19 19:00:00,"lcostes"
"32","Perry Hill I and II",2021,"CE Encroachment",455,NA,"Water lines installed in CE using machine. Crosses stream. Destroyed 2-3 rows of planted stems. Significant soil disturbance. Damage to large mature cedars. ",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Neil","{15b6662a-b2dd-43b7-b181-29952bb4f7c5}",4582373-04-23 20:00:00,"lcostes",4639787-11-21 19:00:00,"lcostes"
"33","Perry Hill I and II",2021,"CE Encroachment",456,"Herbicide","Overspray onto CE. Injured 1-2 rows of trees and groundcover. ",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Neil","{09cb2f84-f65a-45df-8d16-bbb7d2d558ad}",4582373-04-23 20:00:00,"lcostes",4639787-11-22 19:00:00,"lcostes"
"34","Perry Hill I and II",2021,"Vegetation Issue",45,NA,"Blackberry growing in and competing with trees. Spray triclopyr in fall and/or spring ",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-05-05 00:00:00,"Brushcut blackberry","In house",1,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 17:24:34,"ncurtis1",2023-08-25 17:24:34,"ncurtis1","Poly",NA,NA,"Neil","{ceba8734-e14b-4a09-87c5-0470aa4d9e71}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:36:32,"lcostes"
"35","Perry Hill I and II",2021,"Vegetation Issue",45,NA,"Blackberry growing in and competing with trees. Spray triclopyr in fall and/or spring ",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-09-22 13:23:53,"sprayed blackberry","In- house",1,"Backpack Spray","Triclopyr",NA,NA,NA,NA,NA,NA,2023-09-22 13:24:26,"ncurtis1",2023-09-22 13:24:26,"ncurtis1","Poly",NA,NA,"Neil","{ceba8734-e14b-4a09-87c5-0470aa4d9e71}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:36:32,"lcostes"
"36","Perry Hill I and II",2021,"Vegetation Issue",43,NA,"Heavy competition from Johnson grass jimson weed and other ag weeds. Difficult to find any trees. Check for trees in November 2021. Possible replant. Definitely work on tree release spring 2022",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Partial","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Neil","{c36c5c18-b0d2-463d-a57a-95d33a656d47}",4582373-04-23 20:00:00,"lcostes",4639787-11-10 19:00:00,"lcostes"
"37","Perry Hill I and II",2021,"Vegetation Issue",44,"Bare Areas","Add seed",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Neil","{c4d0874d-accc-4718-9f5a-9fc45317c17b}",4582373-04-23 20:00:00,"lcostes",4639787-11-11 19:00:00,"lcostes"
"38","Perry Hill I and II",2021,"Weed Occurrence",168,NA,"Dense Murdannia mixed in with wetland veg",NA,"Medium","Marsh Dewflower","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2021-04-28 00:00:00,"Spot sprayed Murdannia and overseeded with a wetland mix",NA,NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,2036-02-05 01:28:16,"26-50%",2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes","Poly",NA,NA,"Neil","{3d9d60e6-5980-4945-aefd-01f494a0522a}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:36:36,"lcostes"
"39","Perry Hill I and II",2021,"Weed Occurrence",168,NA,"Dense Murdannia mixed in with wetland veg",NA,"Medium","Marsh Dewflower","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2022-08-30 00:00:00,"Backpack sprayed murdannia","In house",NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes","Poly",NA,NA,"Neil","{3d9d60e6-5980-4945-aefd-01f494a0522a}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:36:36,"lcostes"
"40","Perry Hill I and II",2021,"Weed Occurrence",168,NA,"Dense Murdannia mixed in with wetland veg",NA,"Medium","Marsh Dewflower","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-09-22 13:21:21,"Sprayed murdannia in wetland and overseeded with wetland mix","In- house",1,"Backpack Spray","Glyphosate",NA,NA,NA,NA,NA,NA,2023-09-22 13:22:17,"ncurtis1",2023-09-22 13:22:17,"ncurtis1","Poly",NA,NA,"Neil","{3d9d60e6-5980-4945-aefd-01f494a0522a}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:36:36,"lcostes"
"41","Perry Hill I and II",2021,"Weed Occurrence",139,NA,"scattered populations of all spp. Treated in Nov. 2020. Some resrouting",NA,"Medium","Chinese Privet","1-5%","Japanese Honeysuckle","1-5%","Multiflora Rose","1-5%",NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2021-09-02 00:00:00,"spot sprayed- 5% solution",NA,NA,"Backpack Spray","Glyphosate",NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:57,"lcostes",2023-01-05 17:32:57,"lcostes","Poly",NA,NA,"Neil","{9f1fa712-ada3-4840-8959-ef13d470e429}",2023-01-05 17:32:36,"lcostes",2023-09-05 11:36:34,"lcostes"
"42","Perry Hill I and II",2021,"Weed Occurrence",140,NA,"scattered populations. previously treated in Nov. 2020",NA,"Medium","Chinese Privet","1-5%","Japanese Honeysuckle","1-5%","Multiflora Rose","1-5%",NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poly",NA,NA,"Neil","{f97fc242-d17b-4d34-aafb-67fc53e6dd1c}",4582373-04-23 20:00:00,"lcostes",4639787-11-15 19:00:00,"lcostes"
"43","Perry Hill I and II",2021,"Weed Occurrence",36,NA,NA,NA,"Low","Tree Of Heaven","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2021-10-01 00:00:00,"Neil and Joe",NA,NA,"Stem Injection","Imazapyr",NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:53,"lcostes",2023-01-05 17:32:53,"lcostes","Point",NA,NA,"Neil","{8036b8b0-6436-4e88-b7a0-c5502e6fd90b}",2023-01-05 17:32:00,"lcostes",2023-09-05 10:11:54,"lcostes"
"44","Perry Hill I and II",2021,"Weed Occurrence",38,NA,"One large. Several seedlings ",NA,"Low","Tree Of Heaven","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2021-10-01 00:00:00,"Neil and Joe",NA,NA,"Stem Injection","Imazapyr",NA,NA,NA,NA,2036-02-05 01:28:16,NA,2023-01-05 17:32:53,"lcostes",2023-01-05 17:32:53,"lcostes","Point",NA,NA,"Neil","{8e5f9ccd-95a2-4973-9573-0dadd5965863}",2023-01-05 17:32:00,"lcostes",2023-09-05 10:12:06,"lcostes"
"45","Perry Hill I and II",2021,"Weed Occurrence",38,NA,"One large. Several seedlings ",NA,"Low","Tree Of Heaven","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"Yes","No","Yes","Yes","Yes",NA,NA,1,2023-06-20 12:34:00,"Cutstump remaining stems","In house",1,"Hand Pull",NA,"Cut Stump","Glyphosate",NA,NA,NA,NA,2023-08-28 12:37:04,"alemon1",2023-08-28 12:37:04,"alemon1","Point",NA,NA,"Neil","{8e5f9ccd-95a2-4973-9573-0dadd5965863}",2023-01-05 17:32:00,"lcostes",2023-09-05 10:12:06,"lcostes"
